Date,Open,High,Low,Close,Volume
2024-07-18,310194.4765351489,319412.842440255,309000.6274270043,313694.5265023783,15035622003
2024-07-19,313662.49531398714,324162.10875473917,309264.9685532525,320971.0602866858,17705629736
2024-07-20,320969.83089704067,324099.47694045305,318842.76328552514,322212.60971306264,10360198325
2024-07-21,322224.6130265072,324714.2611731887,312704.37608216703,323797.44943344593,13845913681
2024-07-22,323799.4388094172,325946.26606541127,313652.1460884288,314991.08552724123,18723199034
2024-07-23,315022.98260039836,324065.36696593463,310871.15494838357,318797.6111567393,24468405650
2024-07-24,318811.89442916214,319315.5641905144,302504.62195213884,305461.8852147609,16040945448
2024-07-25,305463.9863534272,305928.7403443754,282794.9130457118,290637.8601683527,25293745810
2024-07-26,290603.41490574926,300831.1320620701,290486.77935723215,299933.00704493374,15993893521
2024-07-27,299927.530672878,304645.8610733822,292554.07627945393,297337.9890293926,15198233287
2024-07-28,297328.7797833234,300592.27283028513,293140.6292554289,299522.2120831385,8959236446
2024-07-29,299521.1838663444,310981.46472836286,298263.40649665147,304015.2959481105,18334852719
2024-07-30,304024.08049593866,308115.4668824896,296253.2426641211,300181.70139387995,14045773047
2024-07-31,300183.4225393832,306496.2042520419,294450.6668613106,295844.50413591415,16135380637
2024-08-01,295840.2124484256,296804.16569292545,281859.1687054336,293122.43428868055,20217639556
2024-08-02,293125.63070175797,294309.2423470393,271530.73100836575,273387.42230810225,21400241741
2024-08-03,273381.7224106565,276068.4528937265,261957.96559736878,265822.38430288434,17844091431
2024-08-04,265795.1812629178,268393.8203897774,241668.1635987386,245955.939392969,21139601426
2024-08-05,245921.9411811456,246824.60376369953,194331.83411168307,221309.73930536956,67668132244
2024-08-06,221315.5509655103,233795.66641953588,221247.5545418635,225110.92267804593,26041995921
2024-08-07,225135.19753540307,233610.69915928692,211692.91703999788,213928.7744588405,24264218606
2024-08-08,213958.59274587035,249211.27376319468,212641.51409020275,245677.0467638299,23468291180
2024-08-09,245710.66498249024,247791.84283143282,233946.59076288342,238008.85179111362,17907141655
2024-08-10,238007.35417100042,241975.71218287945,236275.07710335404,238963.26050145924,9361014219
2024-08-11,238958.3876479566,248922.23308134824,232934.46779683232,233765.55754949898,13595441987
2024-08-12,233787.93244104087,251699.80428292602,230116.30438442528,249438.08497645706,21653090666
2024-08-13,249426.32754094154,250679.45558252186,239309.18839506805,247537.38152742386,16383053029
2024-08-14,247529.60284385085,254093.6270949021,241406.19184162468,243805.8263137415,15825365408
2024-08-15,243803.14400906116,244941.08941715956,230599.40980989486,235306.94393406063,16345801912
2024-08-16,235306.7204086706,240735.83919692785,233749.01667063683,237421.78470674157,13275561555
2024-08-17,237419.99650362134,240487.6589563787,237018.81313359737,239377.4530491829,6676568717
2024-08-18,239337.4196518287,245739.14211717993,237746.67886114866,239268.52912662178,9207267415
2024-08-19,239210.0548845902,242466.328061454,234969.4205951169,241461.2237926498,11968963282
2024-08-20,241461.2237926498,246827.08489552885,234085.57885040343,235583.37778390944,13249483464
2024-08-21,235583.55660422146,243809.35801490396,232429.3451204449,240920.0464708507,12766015263
2024-08-22,240871.4073459804,242149.48082108796,236865.49706857651,240146.93920435756,10723280428
2024-08-23,240143.69808620214,256295.4415968433,240113.03040269017,253101.7108241096,16857181970
2024-08-24,253196.41853186488,258189.79692479968,250659.87475835532,253554.23797622323,11765811307
2024-08-25,253527.54904465377,255717.0920026824,250505.3516562283,251701.8830690533,9375535539
2024-08-26,251710.10880340636,252969.6073186025,244352.59177029133,245492.81713736802,12282035835
2024-08-27,245518.65667245537,247215.19203023612,219841.98218428344,225111.16855597496,18028996056
2024-08-28,225127.48590944707,233817.5495552197,221775.5215131119,231491.61140419543,20359545410
2024-08-29,231486.7385506928,237677.27422754467,229576.8929132074,231526.1460769549,13946434277
2024-08-30,231520.60264728218,232544.4830488488,222740.5923845619,231254.16038236767,15526218255
2024-08-31,231257.5579682961,231855.48838662356,228313.7062290758,230116.28203188628,6646876013
2024-09-01,230119.07609926164,230306.12214563787,219907.3633608669,222289.0263916254,11800443265
2024-09-02,222295.53098047525,234665.8954679966,222123.63995554298,232386.2717777863,12520444224
2024-09-03,232383.835351035,233724.40652519464,221554.0972617492,221620.79723813385,11406800197
2024-09-04,221583.13320991397,227875.238823995,211793.30229265988,224218.54226343334,16709600747
2024-09-05,224219.43636499345,225720.81170473993,215052.52600467205,216780.5784424469,13632325040
2024-09-06,216777.22556159645,220330.60868688673,196924.4380530119,203609.23307229578,25825618367
2024-09-07,203614.0612207204,211512.19676215947,203446.66305612773,208208.1562094465,11124608320
2024-09-08,208238.4215472564,213541.49436807632,205443.5494804904,210330.95448601246,10718443487
2024-09-09,210386.1876098886,217883.74329985678,208208.9161957726,215933.19368884712,15887712451
2024-09-10,215934.6242513433,219597.42305505276,212691.15907932818,218780.48245957494,12795818970
2024-09-11,218782.5612457022,218793.04458649457,208661.04100218415,214226.53263089806,15355180967
2024-09-12,214226.46557328105,218835.93910884112,212058.13517476618,216235.28825347126,12162634681
2024-09-13,216231.55537945777,225484.3888997063,214071.11542721093,223543.78616855294,13759640866
2024-09-14,223541.37209434062,223637.6221272871,218542.3161564991,221436.94760483503,8170291680
2024-09-15,221406.77167718112,222516.17289297283,209354.52852474898,212492.0650144294,10155470375
2024-09-16,212491.81913650036,213764.01389385015,206341.13803669065,210146.99309001863,16819033263
2024-09-17,210147.06014763564,219015.6088173464,207263.82849419117,214397.3954390362,15356783863
2024-09-18,214399.6977505535,216962.9081030935,208625.41105501354,216962.9081030935,18159056422
2024-09-19,216930.4745690003,228176.282819286,216930.4745690003,225662.85157110542,18437147349
2024-09-20,225665.60093340278,235481.36079590023,223339.6851349175,234481.5093737617,19112788620
2024-09-21,234463.89557302743,240025.2743345648,231713.39329618216,239497.41912601143,10797825021
2024-09-22,239496.59208206832,240978.99011620134,231501.3794637397,236476.56288992614,13180663011
2024-09-23,236468.5383284241,247354.8059888482,232727.14799758047,242490.3123358041,19912841456
2024-09-24,242484.43361804634,244571.33371697366,237418.63299874216,243022.123943761,16658812503
2024-09-25,243022.72746231407,244679.92235144973,234175.011358954,236158.50861245394,14119729962
2024-09-26,236142.8394826129,244087.624772951,234379.17945020646,240993.69808686525,17336033595
2024-09-27,240997.54272357374,249770.95898728818,239597.5585007444,246825.8778584227,17023020294
2024-09-28,246818.1215273887,247652.45239821076,242829.44505755603,245144.76575255394,10252590559
2024-09-29,245152.969134368,245685.56308119,241303.6160401404,243479.1663087532,11126215671
2024-09-30,243474.20404509455,243766.84348572046,235937.62082202733,238326.0119670257,17826446789
2024-10-01,238344.4528117031,243320.64210214466,221114.93692795932,224213.42353200167,25482371785
2024-10-02,224209.40007498115,228717.99660202116,215572.20018395036,216551.15198212117,20148256472
2024-10-03,216549.49789423496,219996.48293387145,211588.46362523735,215137.48800542206,18051447791
2024-10-04,215132.14574860036,223418.83547552675,214229.2149355784,221088.87386748195,14879264082
2024-10-05,221093.74672098458,222253.79879015684,218896.15684891492,221165.58778133988,8152969183
2024-10-06,221156.4232403487,224919.2720086351,220384.3888957277,223392.77241504937,8458690205
2024-10-07,223391.58773048222,230758.31400966644,220204.4733092934,221730.011743702,17414044416
2024-10-08,221746.88791064918,225605.651423797,219781.16092565656,223382.065548867,14067361080
2024-10-09,223381.99849124998,226226.91789284348,215243.26021998376,216830.55871965736,14954047093
2024-10-10,216829.61991301924,221317.22740593553,213305.7644917518,218256.49424026906,15327769940
2024-10-11,218264.02704591304,226179.55286269635,217949.4821170643,223077.42279479653,13489061564
2024-10-12,223077.62396764755,227813.09876556695,222865.87836567312,226740.55688659102,9372169184
2024-10-13,226740.28865612298,227436.95023922622,223119.19969019294,225930.6349883601,9189490605
2024-10-14,225927.93033114076,242887.24872341752,223721.935904406,240691.5588171631,21434687898
2024-10-15,240702.3327409625,245843.1261286214,232363.7180659324,238596.9470922798,22003780898
2024-10-16,238596.72356688976,242152.27488846332,237094.05177988112,239062.05872385204,17012396419
2024-10-17,239070.3068107441,242337.19744363427,235967.81910222024,238436.85820794106,15150712321
2024-10-18,238486.39143437147,244854.78626406938,237675.62013965845,241849.95679844916,17043738652
2024-10-19,241844.1004332304,243710.42567727715,240943.9860401228,242500.43803597242,8557834553
2024-10-20,242501.24272737652,252368.32401942462,241336.65309278667,251446.10296524316,14559296242
2024-10-21,251440.76070842147,253202.6548902467,243108.13651384413,244061.94170563668,17328615363
2024-10-22,244056.86767928302,244435.29616460204,238560.020697847,239894.8025644049,15541911074
2024-10-23,239884.8333320096,240284.18379383534,224968.6487672925,229723.05616574734,17876984551
2024-10-24,231051.3557959944,234305.66194942594,229505.52125617117,232048.54726599157,16128627601
2024-10-25,232044.54616151005,234725.24145904928,218036.09820570052,223024.38021974266,22560233078
2024-10-26,223034.99767576903,229185.76818573475,222248.65770618618,227022.55651865155,13597102184
2024-10-27,227053.1124394685,231011.47886641324,225435.772127375,229433.9037212059,9801434566
2024-10-28,229401.85018027574,236894.7565421313,226167.88483733684,234873.01409439743,18971841402
2024-10-29,234879.40692055225,245375.06396190077,234397.44147457182,241520.83801417053,22185845095
2024-10-30,241491.77971346676,249057.17535930872,238101.4136551246,243298.40132583678,22382690746
2024-10-31,243283.8051178679,244231.0833682716,229033.94974082708,230336.5215986818,19760409505
2024-11-01,230343.02618753165,236560.29550103098,225943.6665185988,229978.1880459264,20215438328
2024-11-02,230007.73810248822,230937.24608438462,226322.36323438585,228072.27645530552,9639457439
2024-11-03,228074.64582443982,228472.18573060632,220777.99475502968,224900.47352333367,15667779706
2024-11-04,224870.25289060175,227823.40328604728,216033.53423643112,219462.14548900723,17110200696
2024-11-05,219463.06194310635,226932.43108139187,217958.33372250944,221808.20092513412,17894057485
2024-11-06,221798.0081673488,251226.3775068447,221731.5093638152,249414.03364448994,41887574364
2024-11-07,249399.079795897,267228.5601790175,247346.84848496318,265108.22068174183,35352318438
2024-11-08,265109.360661231,273179.74486822635,264549.6307320595,271216.029611744,32303261101
2024-11-09,271261.29350322485,288984.26403799653,270747.78862471133,286675.0679386854,29210133088
2024-11-10,286637.0462698415,297549.13111281395,281374.3644869998,292185.5276163742,47418730187
2024-11-11,292215.34590340406,310331.7434771657,284718.0584439039,308984.3771311492,55417771668
2024-11-12,309015.6706857532,315332.9676112905,294004.4878302738,297214.3347836286,56686078066
2024-11-13,297057.39760728925,305602.68385794014,285807.252964437,292301.3137684092,52010205682
2024-11-14,292294.4068338573,296666.2281747386,277686.77671753615,280065.1092199832,35743352141
2024-11-15,280117.97297472507,286634.7216057852,276146.0832616836,284101.9777639061,32701369872
2024-11-16,282884.2337915674,294635.41059616953,281377.80677800626,286870.02678386867,26650658846
2024-11-17,286873.02202409506,289330.92956539243,278261.28167498857,281595.2746299654,28348163224
2024-11-18,281600.88511725515,295280.05782101303,279473.88456335664,293698.5039238632,35445557613
2024-11-19,293734.58092181385,294993.83355908096,281110.1351234466,284865.87578433007,29823634432
2024-11-20,284841.4221066609,289312.332252942,277653.0243836418,281277.24270503223,29785491216
2024-11-21,281265.08292381465,310241.439219594,277949.97786429524,307724.655090563,51619069348
2024-11-22,307688.06398421526,313896.1240516454,298729.7251653299,305028.0447852537,36775716442
2024-11-23,305032.13529989123,320388.39665249735,303751.2006997913,310944.6277440861,38835184688
2024-11-24,311015.6864655763,316033.2056006342,301075.57942860574,307963.2460918799,27901454185
2024-11-25,308049.4598348141,324591.5457340628,302509.6289208755,312530.4286236465,51544793988
2024-11-26,312476.13430640846,316902.1382018328,298064.4912520647,304562.6202181354,39902959158
2024-11-27,304517.9151401296,337567.7981437966,302461.45919932425,334843.1130494997,43383987191
2024-11-28,334784.5493973121,335541.58518826216,323363.9442920238,327753.2229658663,32362724276
2024-11-29,327762.2980967015,333928.9389093593,323966.03228260577,329005.9710142836,27622629486
2024-11-30,329015.4708433598,342413.4709590003,327061.3001210317,339279.55558063835,30670867436
2024-12-01,339363.2881917432,343102.0185704455,335391.06319061667,339779.4254103601,28018113530
2024-12-02,339718.11239587516,344373.5203990862,325687.7813043818,333648.2357245609,47284967570
2024-12-03,333606.4588291645,336030.6363891065,320832.94394818693,331497.8767674044,36839829742
2024-12-04,331436.1614072174,356626.57876192033,331226.2263609022,351696.9051051438,56799745752
2024-12-05,351652.356494911,362245.1129656881,337239.28287807107,348920.6750559062,60568296606
2024-12-06,347199.4401425272,374754.46554072946,346327.17701301724,366755.9894517064,52853668566
2024-12-07,366775.972621575,368920.5869762078,363859.68156294525,366470.52517610043,22574636761
2024-12-08,366928.1263545677,367872.00701904297,359618.6002226919,366746.28844977915,20943378971
2024-12-09,366782.65603073686,367027.6622107476,322756.22346161306,340468.42007258534,57029832059
2024-12-10,340496.807797119,346150.6590125114,322310.55853897333,332516.1690342203,58416417599
2024-12-11,332465.11583513767,352560.67426983267,326632.1090196371,350917.8520632759,35968053196
2024-12-12,350949.905604206,365034.3074875474,347921.1142167747,355521.24570822716,42971675764
2024-12-13,355514.6964142993,363238.8397921398,352950.5472551212,358094.31353046745,34895127659
2024-12-14,358061.5894133672,361030.7665792778,350363.017340146,354175.71227040887,28756190559
2024-12-15,354178.9980936423,363614.4742100835,350851.4426698983,361823.92407325655,25069616984
2024-12-16,361797.52572469413,376016.4228352159,355484.96753742546,365077.80552844703,46536359669
2024-12-17,365064.3492999673,369917.1749276519,352425.28494109213,355856.7573186606,35418700472
2024-12-18,355867.82182546705,357317.02633918077,331235.0109087303,331322.0516956076,48946681636
2024-12-19,331394.451569438,340374.29353084415,304961.36716140807,312931.8131665215,58879190250
2024-12-20,312932.0143393725,320109.74990128726,283659.12926118076,317933.1043582633,66383827229
2024-12-21,317936.36782895774,325291.29196754843,301540.1993043199,305542.7343483344,31579389836
2024-12-22,305522.2594226077,311167.48255794495,294745.7650812268,300078.0079654455,24780768375
2024-12-23,300076.08564709127,316923.64134435356,294569.403548494,312735.6472842321,34496081389
2024-12-24,312731.3108916655,323728.98360648006,307226.1487657204,319718.1110654175,23083678195
2024-12-25,319709.66180567443,324367.6850559488,314961.5354706794,319826.6549948156,17651873225
2024-12-26,319832.9584108144,321600.0160291493,302345.9636302963,304993.71128534526,22247726776
2024-12-27,304977.9527453482,314651.48340217024,302370.6184808165,304782.3233239949,24091627403
2024-12-28,304769.2917937562,313114.2098847851,303785.9141928628,311098.346154809,14305648523
2024-12-29,311094.7026909515,311899.1035120487,304118.34115291387,306668.05057189614,13440907792
2024-12-30,306674.68927598,313902.2486473322,302025.33881083876,307297.8780633807,26981583962
2024-12-31,307298.07923623174,315355.1860350594,303179.6909825653,305113.27501647174,20845452085
2025-01-01,305101.80816396326,308226.15665563196,303073.78465276957,307033.42517443746,14195410493
2025-01-02,307024.9982672334,319846.1464088261,306561.71954385936,315995.69804018736,22243574698
2025-01-03,316022.0963887498,332078.7074933946,313289.2079126388,330060.27322143316,21877299255
2025-01-04,330077.7529069334,335936.9792506844,327251.0731771663,334885.0017075911,16060610759
2025-01-05,334888.33223590255,336359.6210581511,329108.7479886189,332724.0029418692,12830306908
2025-01-06,332724.9193959683,342780.3208291158,330628.34064765275,337714.4978572726,23973574043
2025-01-07,337689.7759491354,338858.5455085188,307453.27291452885,309603.6989293024,32235312545
2025-01-08,309607.18592538685,312543.14721833915,293822.8510983363,304545.4087631032,34337730882
2025-01-09,304548.18047793955,307249.32834866643,289260.5637726113,294758.19309291244,28815726276
2025-01-10,294764.2282784432,304011.74189440906,292623.0785673559,299158.3127481714,26503845190
2025-01-11,299161.2856358588,303751.1559947133,294782.7361807376,300506.72966352105,11772144561
2025-01-12,300500.56036275625,301953.36363524944,295223.2823719457,299017.42469483614,11647743556
2025-01-13,299030.63504538685,305356.9847492203,267397.7912518084,287073.81488195807,39911742769
2025-01-14,287089.4169541821,297992.0243206173,286277.84096806496,295147.6637324989,22847737224
2025-01-15,295147.6637324989,317983.2858083248,291710.2232270166,315917.4194485992,25991614661
2025-01-16,315896.13983146846,316617.18803462386,298992.2110308409,302898.8536825329,26395516475
2025-01-17,302884.7492304221,322784.65589122474,302804.16832731664,318075.35591647774,28200207229
2025-01-18,318025.5991646573,319810.6058718115,295573.323132731,302664.8673042506,32420094038
2025-01-19,302629.01383168995,315337.77340717614,286352.65491610765,293799.9397458583,57242875399
2025-01-20,293797.14567848295,315344.74739934504,288174.61037023365,300123.80831786245,52383187336
2025-01-21,300160.4888343662,308157.176720269,293207.41864196956,304644.00581264496,32804001146
2025-01-22,304628.53785565495,308062.6925379038,295120.32657729834,296662.00354486704,22171220981
2025-01-23,296684.959602423,306413.43280011415,291520.42781834304,305313.0843626186,32419520084
2025-01-24,305321.71244267374,313570.1346228272,300058.605961591,303009.61051329225,25578325671
2025-01-25,303023.9608433321,306648.3579850346,299413.1316928044,303715.92839324474,13744316078
2025-01-26,303717.940121755,307565.21442985535,296084.9727505073,296287.50910641253,14471528757
2025-01-27,296261.9601543322,297593.29972988367,276873.72546384484,291049.236296162,39412486482
2025-01-28,291064.480727762,295060.93588116765,278338.6885175556,281728.11576925963,20718206194
2025-01-29,281661.05815225095,290963.17902100086,279720.20954316854,285013.7378298342,22727786058
2025-01-30,285040.3597037867,300577.09545630217,283194.0399821475,297353.74756938964,19958405782
2025-01-31,297361.7274258137,314730.0749293044,294346.6381447911,301975.96205218136,30128115902
2025-02-01,302026.97054618597,304849.91740193963,284182.40219923854,285501.6937562674,19917507079
2025-02-02,285527.6003489718,289490.3925786391,252280.2326632142,262646.0438054949,42060930305
2025-02-03,262589.8048173636,267295.6625011042,197695.08654021472,264099.38353892416,92453553253
2025-02-04,264030.8730068803,264436.61629486084,241356.79273042828,250410.353365466,48795275985
2025-02-05,250426.33543085307,258590.77912197262,247302.36693234742,255237.89827153832,31960764447
2025-02-06,255226.8784698099,261588.50048018992,243762.88708631694,246139.23021279275,29500645692
2025-02-07,246184.69527712464,256176.32491649687,234838.23354370892,240079.1663061008,29526663418
2025-02-08,240151.56617993116,244041.10913928598,237292.87761431187,241003.62261418253,17059263074
2025-02-09,241028.32216978073,246763.78250507265,231676.5786644444,240675.196758613,17517088276
2025-02-10,240668.69216976315,246542.78295195103,234751.28216698766,243645.78213448077,19414208113
2025-02-11,243659.41718327254,249481.15831911564,234877.506954737,238300.30654717237,21156550492
2025-02-12,238304.53117704391,255886.88188894838,233575.33744258434,250579.80796364695,26919387954
2025-02-13,250591.38657885045,252368.9275379777,239480.07355574518,244994.93668361753,19481004625
2025-02-14,244998.31191700697,255443.40751513094,244112.83843694627,249590.03753659874,17732289901
2025-02-15,249588.49521140754,250742.69091536105,244320.09117858112,246611.56171446294,10803019357
2025-02-16,246611.80759239197,249407.37258786708,243108.42709685117,243842.55153532326,10593602117
2025-02-17,243834.63873651624,260823.2836599648,241724.5143495649,251156.39170722663,24170425078
2025-02-18,251140.20846898854,252207.18456575274,238677.3715276122,244393.9886725247,23004152928
2025-02-19,244382.4994674772,250489.68252638727,243207.13590908796,248645.12865532935,15272401903
2025-02-20,248637.0370362103,253612.91339110583,247953.42933588475,250898.82340029627,15917259320
2025-02-21,250865.47341210395,260277.88170829415,239594.67502321303,243507.41991805285,31441524621
2025-02-22,243542.24517381936,256087.42886888236,242977.4859233722,253063.46562987566,16403164397
2025-02-23,253063.62209764868,260990.48065170646,251483.61052569002,258307.88538835198,20493767269
2025-02-24,258229.69620691985,259928.39976098388,226958.1141487062,230155.42132768035,29127380459
2025-02-25,230191.09597992897,231606.3916919753,213017.1261556074,228303.35700351745,40044790246
2025-02-26,228284.04440981895,229203.31492885202,206463.80877073854,213458.47703821957,28815111323
2025-02-27,213463.75223742425,217728.16962839663,204210.91871717572,211080.9268746376,24286213447
2025-02-28,211087.8561617285,211581.2661076784,190085.81286031008,204893.65466848016,35737904667
2025-03-01,204897.0299018696,208736.05612307787,196304.31156345457,202946.994399257,16135258239
2025-03-02,202935.86283483356,233359.00957011431,199163.73776286095,230693.156358473,34854193845
2025-03-03,230678.18015734106,230933.2226273641,191999.905480206,196440.17029551417,31473561910
2025-03-04,196447.3901656121,203287.15533780307,182816.05189532042,198677.90532763302,33935738380
2025-03-05,198675.3124331087,208088.23483769596,197403.832957007,205266.47266650945,22105432727
2025-03-06,205259.9904301986,212354.6416046396,199379.3950591609,201649.965971075,18509069102
2025-03-07,201651.93299450725,206388.5030668378,192585.54200208187,195837.14349829406,22425792863
2025-03-08,195911.33157524467,204382.943857342,192975.14675690234,201561.47226916254,10533204814
2025-03-09,201579.6448833719,202367.48247306794,182305.7099010758,184531.95572814715,16103964994
2025-03-10,184524.74703431875,196910.06537043303,165969.68088262528,170399.5741198361,35005066442
2025-03-11,170273.80755913627,179614.3524424322,161224.78448951617,175773.32566898316,30898385863
2025-03-12,175756.82949519902,178952.7172879465,167732.3350507766,174778.81650366634,22898872951
2025-03-13,174781.81174389273,175758.9753389433,166954.69021886587,170566.04465406016,17977225564
2025-03-14,170568.6375485845,178084.79055100307,170395.41654758155,174823.2086461261,12122715282
2025-03-15,174828.7520757988,179013.8067770414,174411.0390031822,177380.1044063978,6456484591
2025-03-16,177379.19912856817,177662.0705096498,170613.59968078882,172806.0037638098,9292997638
2025-03-17,172807.30021107197,178683.06743368506,172169.62697839737,176428.67976000905,10436892087
2025-03-18,176428.93681420758,177177.52334541452,171439.42541052029,176935.94828014076,10170844746
2025-03-19,176936.04886656627,189407.79329473525,176542.81182415783,188399.26908746362,20065206266
2025-03-20,188417.77698975801,189290.53187512606,178739.58582855389,181473.13370456547,13217865782
2025-03-21,181450.53528763354,182644.28380935267,177363.34000214562,179893.58035965636,9708125480
2025-03-22,179902.08550074697,183573.54591332003,179840.79483880103,181284.344160147,6117036512
2025-03-23,181279.38189648837,184932.99380666763,181071.15681940687,183597.17254704607,7522339707
2025-03-24,183635.55185651407,192449.1915141642,181167.6974353604,190205.6671744436,14044912402
2025-03-25,190305.38185093552,191948.8299285844,186650.13820540905,189316.2149424404,11735658914
2025-03-26,189292.83418664336,190287.16453164816,181501.74495448917,183953.33790351823,13178523590
2025-03-27,183930.56066627428,186535.83849721774,181987.4879795611,183327.8356283307,11593274543
2025-03-28,183332.6973055638,184526.93758314103,170569.79988061264,173544.66576769948,18160526498
2025-03-29,173548.94627891853,175045.99640236795,164727.6285241209,167302.13808512688,12194771785
2025-03-30,167301.28868864477,169156.16943272203,162000.35053529963,165370.15225775912,9854857162
2025-03-31,165379.11562589929,169612.1947571896,162849.94819026068,166950.53264661133,15765030938
2025-04-01,166958.0766285248,176364.59503068775,166663.99544913322,174459.17519592494,15001220420
2025-04-02,174458.54932483286,178642.26287373528,163222.39737139642,164371.6978693083,22593742104
2025-04-03,164340.8290129453,168835.76813865453,160349.42553335428,166232.47968368232,16450974373
2025-04-04,166229.976199314,167909.74715284258,161192.45154184848,166204.82959293574,18061720814
2025-04-05,166205.72369449586,167208.59270939976,161826.4701343961,165347.6879560612,6374712479
2025-04-06,165346.7491494231,166226.76860996708,140944.78407923877,144358.910886541,22154445576
2025-04-07,144379.21816822514,149606.2700038962,129585.93903921545,142391.6415763572,46073959047
2025-04-08,142363.36561451852,148077.16633951664,132537.39064169675,134821.07131773606,21315312919
2025-04-09,134825.49712045863,154472.183043167,126969.79787431657,152719.0734091699,39252195855
2025-04-10,152733.88196625933,152843.05176674947,135037.24272243306,139395.73077379912,21379604307
2025-04-11,139391.53967273608,145348.68131358922,137791.95845288038,143481.96490010992,14871838813
2025-04-12,143482.5125373155,152533.90497606993,141620.6130959913,150474.90084581822,12110995013
2025-04-13,150472.3861851804,150910.54065471515,143270.386942178,146186.1638924107,13909890792
2025-04-14,146204.11298123002,154716.59688089415,146131.2995854281,148574.32033574954,16518325094
2025-04-15,148574.49915606156,151967.96104105562,145137.23747089133,145448.8318645917,13175452875
2025-04-16,145485.32238451391,147476.76596562937,140999.33545067534,144485.01273532584,15339621551
2025-04-17,144476.66406200826,147891.03674723953,143211.49917817488,144891.79541637003,11312160796
2025-04-18,144877.95919472724,146436.21056996658,144100.34789162502,145475.58785377815,7123507323
2025-04-19,145479.7118972242,149149.43998802453,145159.56765735522,147672.76420387626,7168138700
2025-04-20,147676.72060327977,148177.59629725665,143440.00918440148,145346.45723595843,7642784469
2025-04-21,145341.5732061863,151627.68833981454,143390.19655123353,144634.17122809216,15403785611
2025-04-22,144641.55874223262,162387.30651424825,141179.38515234366,160894.25749528036,23747917555
2025-04-23,160881.88536494225,167520.92473688722,159941.37993385643,164444.12009567767,22904644756
2025-04-24,164432.6979482472,164955.65795075893,157910.36118243635,162038.7074922286,15207402759
2025-04-25,162054.45485595614,167244.98264289647,159337.82785196975,163577.10981283337,17459399281
2025-04-26,163567.81115660816,168404.7217765227,163104.62184339017,166804.14586868137,11926379867
2025-04-27,166831.10303071886,169968.57246278226,163510.05219582468,164147.54660818726,11321944113
2025-04-28,164109.2008275278,167316.9689947553,160014.87508209795,164695.67556961626,17043640437
2025-04-29,164701.20782301947,168649.18031932786,163178.54168987274,164725.3262126036,14734257744
2025-04-30,164728.388510447,166328.8638318628,158954.30298775807,164230.89922612906,14810431362
2025-05-01,164255.2187885642,171478.8552893214,164173.74378389865,168391.76848017052,15861442721
2025-05-02,168387.48796895146,171166.69090587646,166149.46235382557,168710.96273713186,13570171872
2025-05-03,168711.90154376996,169218.08596576005,165974.15139042586,167899.0291103907,8344452620
2025-05-04,167881.4041333869,169378.46543310583,165212.35450866818,165587.6536385268,8918979887
2025-05-05,165597.7905149646,167735.24088084698,163273.1711637415,166604.22475983948,11389336489
2025-05-06,166607.5664644204,166704.8558904305,160526.54705241323,166182.1529421173,13206516310
2025-05-07,166175.87187865746,169347.3283462748,163765.0611370392,165863.46161728352,50540755039
2025-05-08,165857.9405401498,203456.25229535997,165666.63633509353,202019.65461364388,37777245241
2025-05-09,201984.2705444023,227608.8412641585,200146.40008250624,214745.26800353825,43766026875
2025-05-10,214768.44758648425,237820.68811778724,212431.44492865354,236436.28361464292,30265913403
2025-05-11,236462.63725812733,238344.4751642421,223555.0965532884,229827.33076019585,26496368543
2025-05-12,229832.04714592546,239958.8649411872,220795.943843849,228560.18767666072,32121858921
2025-05-13,228554.666599527,250578.7126892358,221412.22569669783,245381.94854391366,33528741590
2025-05-14,245394.08597259223,249210.84906495363,233438.96460212767,238966.94867039472,26602676588
2025-05-15,238963.7075522393,242172.41452610493,227261.4828080535,233180.03279031813,26637688883
2025-05-16,233198.47363499552,242221.27717636526,231822.27251366526,232213.2631259039,21298907763
2025-05-17,232213.2631259039,232349.1442105025,224226.99152317643,226670.1687412709,18830706230
2025-05-18,226671.55459868908,236736.07586774975,214668.4423269853,228728.2787699625,25005164865
2025-05-19,228780.1366604492,233052.24332483858,215470.36201625317,231560.39016670734,27351331811
2025-05-20,231557.48433663696,236729.01246542484,223986.88054920733,231103.19133394212,23453322578
2025-05-21,231101.91723921895,239332.94914402813,224727.66604430228,233682.69668741524,31952904125
2025-05-22,233721.12070196122,246386.5610568598,233141.38525038213,243919.55603218824,26596978352
2025-05-23,243912.69380271435,250059.64202851057,229336.20077322423,231310.91347889602,30536501878
2025-05-24,231305.97356777638,235768.72503732145,230356.5494736284,231695.84655306488,11380899856
2025-05-25,231718.17673952878,233822.0424155593,225949.23230081052,233629.29647173733,14556431364
2025-05-26,233594.22533804178,237914.36760874838,231666.11767619103,234762.25726363808,14936610009
2025-05-27,234762.4807890281,248325.979103446,230042.56335825473,243820.02017600834,26264200536
2025-05-28,243814.56615649164,246170.4790623188,239067.44568575174,245572.68275922537,19087366068
2025-05-29,245538.84101517498,254960.79384551942,239966.68832983822,241035.34086702764,27567479811
2025-05-30,241051.9264509678,242464.15986517072,229820.55794087797,231631.51594581455,24599403943
2025-05-31,231621.47965580225,233512.07975720614,227444.84068549424,231553.1255915314,13992843765
2025-06-01,231553.9749880135,233263.899516657,226375.9422703758,232210.40200091153,13287852482
